Step,clouds01_test2016clouds01_oa,clouds10_test2016clouds10_oa,clouds25_test2016clouds25_oa,clouds50_test2016clouds50_oa,clouds80_test2016_oa,cloudsall_test2016clouds01_oa,cloudsall_test2016clouds10_oa,cloudsall_test2016clouds25_oa,cloudsall_test2016clouds50_oa,cloudsall_test2016_oa,clouds01_test2016clouds01_xe,clouds10_test2016clouds10_xe,clouds25_test2016clouds25_xe,clouds50_test2016clouds50_xe,clouds80_test2016_xe,cloudsall_test2016clouds01_xe,cloudsall_test2016clouds10_xe,cloudsall_test2016clouds25_xe,cloudsall_test2016clouds50_xe,cloudsall_test2016_xe
835648,,,,,0.900857492288,0.875741032759,0.908647755782,0.904183189074,0.915230683486,0.905160673459,,,,,0.342254543304,0.451721827189,0.330324657758,0.334730377793,0.302778313557,0.322013526162
839744,,,,,0.902565892537,0.875382709503,0.906909159819,0.903662451108,0.914852237701,0.905570610364,,,,,0.337379321456,0.453608026107,0.338320698341,0.337322806319,0.304520412286,0.325273721417
843840,,,,,0.904966878891,0.87594717741,0.906371378899,0.907781656583,0.909705265363,0.905100254218,,,,,0.333322951198,0.452462857962,0.343660436074,0.323570752144,0.317131406069,0.326915108164
847936,,,,,0.905430408319,0.872633012136,0.904813392957,0.90961621205,0.913281321526,0.907176355521,,,,,0.331241872907,0.469136039416,0.347424340248,0.316036043564,0.309307495753,0.318024713794
852032,,,,,0.903880302111,0.874528332551,0.904926041762,0.91125472784,0.910817790031,0.907202072938,,,,,0.329831287265,0.46067002217,0.352854398886,0.318251784643,0.315199520191,0.316261097789
856128,,,,,0.902106102308,0.877742826939,0.906640990575,0.908822484811,0.907411515713,0.906110239029,,,,,0.335337172945,0.448685648044,0.348520059387,0.318473581473,0.32585940361,0.319095243017
860224,,,,,0.900723238786,0.879180908203,0.906976524989,0.909737245242,0.91256219546,0.906155677636,,,,,0.343126919866,0.443469164769,0.347863047322,0.319455460707,0.30919319888,0.32115671138
864320,,,,,0.901779417197,0.882936370373,0.907006605466,0.914045790831,0.914188643297,0.902726626396,,,,,0.348397148649,0.427611589432,0.349366441369,0.301112831632,0.3006465137,0.325967469811
868416,,,,,0.901580735048,0.881266629696,0.909448583921,0.914826929569,0.915827266375,0.903719095389,,,,,0.344594147801,0.42691060106,0.343126087387,0.296900201837,0.294907796383,0.321158008774
872512,,,,,0.903404402733,0.880955950419,0.908681960901,0.914264456431,0.919561274846,0.901100929578,,,,,0.340258488059,0.423503325383,0.340428124865,0.304633572698,0.284955439965,0.324853629867
876608,,,,,0.899740111828,0.881801768144,0.90968512694,0.914156027635,0.918718747298,0.899174110095,,,,,0.356576825182,0.418092370033,0.335622158647,0.307075704137,0.287181456884,0.333662320177
880704,,,,,0.900138187408,0.88238512675,0.910125501951,0.917448882262,0.920267796516,0.899987582366,,,,,0.354538397988,0.418162041903,0.332896577319,0.295047071576,0.280385407805,0.334392347932
884800,,,,,0.902994155884,0.880957531929,0.909697874387,0.917732270559,0.919430287679,0.899527875582,,,,,0.345258618395,0.420785307884,0.334776418408,0.292770344019,0.279743043582,0.338623626033
888896,,,,,0.903091959159,0.881900676092,0.90966663758,0.916565855344,0.915715515614,0.898043235143,,,,,0.34263510406,0.419610776504,0.336475824316,0.299233828982,0.287990985314,0.344188599785
892992,,,,,0.901779516538,0.8856346488,0.910705828667,0.917200978597,0.914796380202,0.895547223091,,,,,0.339574940006,0.409842083851,0.331922548016,0.298846907417,0.289323737224,0.357033083836
897088,,,,,0.905100977421,0.88284197251,0.908636220296,0.918607739607,0.916953861713,0.897727231185,,,,,0.334252244234,0.414200156927,0.33980517288,0.297158919772,0.279788569609,0.351653222243
901184,,,,,0.901735007763,0.881949746609,0.91010086139,0.916461793582,0.916625781854,0.896046515306,,,,,0.343275186419,0.420128126939,0.333687221011,0.303817281127,0.282610412439,0.357014842828
905280,,,,,0.899604578813,0.880953061581,0.90880248944,0.914947585265,0.9218034784,0.895626628399,,,,,0.350230055054,0.421685838699,0.334314506253,0.309810382128,0.270768562953,0.356814817588
909376,,,,,0.899843251705,0.88288137118,0.908337271214,0.913859589895,0.921477254232,0.894093680382,,,,,0.349652207891,0.410676976045,0.334965464473,0.312884010871,0.272310127815,0.359748107195
913472,,,,,0.899493376414,0.878293732802,0.910196125507,0.913286940257,0.922169792652,0.89593676726,,,,,0.35091902713,0.433154702187,0.327589802941,0.310185879469,0.275796049833,0.356975966692
917568,,,,,0.900895945231,0.875069018205,0.90817557176,0.914578513304,0.924728357792,0.896258914471,,,,,0.345900035898,0.441376580795,0.334087622166,0.308382769426,0.266260788838,0.355107676983
921664,,,,,0.902638904254,0.873245195548,0.907509346803,0.913931993643,0.924725306034,0.897470764319,,,,,0.341436991096,0.443732567628,0.33503455917,0.313070384661,0.266673697035,0.354089432955
925760,,,,,0.899032815297,0.869434515635,0.908292194208,0.91250240008,0.920884688695,0.901753429572,,,,,0.34609173437,0.453182540337,0.331579566995,0.319369327029,0.278382958968,0.345885175467
929856,,,,,0.901954003175,0.87306488355,0.908083796501,0.909135806561,0.919314257304,0.902323218187,,,,,0.342278775573,0.449016857147,0.330864515901,0.327362284064,0.279260678093,0.34463219742
933952,,,,,0.902905400594,0.874009625117,0.909291871389,0.909914728006,0.918518284957,0.905653413137,,,,,0.339348348975,0.450794663032,0.332181645433,0.320771675309,0.28200738132,0.340525069833
938048,,,,,0.902827231089,0.874673227469,0.911323769887,0.911660575867,0.916670974096,0.90872776111,,,,,0.340057672064,0.450183508794,0.324818505843,0.314071984092,0.292988499006,0.330772931377
942144,,,,,0.901901582877,0.876052884261,0.907570612431,0.910429390272,0.916640675068,0.908753144741,,,,,0.340895695488,0.446481978893,0.337548430761,0.31889505287,0.291007231673,0.33160336713
946240,,,,,0.903054606915,0.875903999805,0.905595302582,0.909107577801,0.91289768219,0.906350894769,,,,,0.337254795432,0.442988691727,0.340744107962,0.321573875348,0.306097482642,0.349080180128
950336,,,,,0.904990780354,0.87572971185,0.90436702172,0.908892643452,0.912700601419,0.908767501513,,,,,0.328813613455,0.445538326104,0.34035239021,0.320710368951,0.30898386538,0.340682600935
954432,,,,,0.90727699995,0.876685873667,0.906704103947,0.909275647004,0.914415450891,0.910650805632,,,,,0.3227048407,0.445066040754,0.333861896396,0.316997762521,0.304529945056,0.333331824342
958528,,,,,0.90559078455,0.877846582731,0.906844890118,0.905817739169,0.91508901914,0.909095907211,,,,,0.326194353898,0.445354439815,0.331261590123,0.325912694136,0.299048671126,0.337517963847
962624,,,,,0.908105325699,0.877960495154,0.903993590673,0.90800917546,0.914571098487,0.91267721653,,,,,0.317512653271,0.441963519653,0.342777898908,0.325237288078,0.29795127213,0.325193012754
966720,,,,,0.91075565815,0.877320114772,0.905031498273,0.908710030715,0.914795033137,0.914713378747,,,,,0.308147788048,0.447178971767,0.337986480196,0.321250831087,0.293152752519,0.321597656608
970816,,,,,0.911787096659,0.875759402911,0.904502928257,0.913259748618,0.915143573284,0.914575684071,,,,,0.304534840584,0.446937072277,0.344890263677,0.310261493921,0.289691783985,0.326779722174
974912,,,,,0.914277267456,0.879462957382,0.905140181382,0.91296432813,0.915626621246,0.915595185757,,,,,0.298660590251,0.428720347087,0.340394969781,0.313143293063,0.282761702935,0.322210522493
979008,,,,,0.911383680503,0.879436322053,0.904378267129,0.911285897096,0.914759429296,0.912808636824,,,,,0.306046521664,0.429333488146,0.340786387523,0.31762650013,0.289540020625,0.330267167091
983104,,,,,0.909721660614,0.880550805728,0.90409424305,0.912254198392,0.914226281643,0.914139183362,,,,,0.306430915991,0.428927671909,0.345976014932,0.312297560771,0.290453033646,0.323545308908
987200,,,,,0.910976739724,0.88632171154,0.901301542918,0.912941420078,0.916728579998,0.914583269755,,,,,0.301161475976,0.41439366142,0.361932769418,0.30727216204,0.284950016936,0.321773598591
991296,,,,,0.907544600964,0.887257011731,0.899098328749,0.914401006699,0.916565426191,0.913040665785,,,,,0.309705768029,0.408745253086,0.368718666832,0.306182742119,0.286873121063,0.325640307864
995392,,,,,0.904780733585,0.88480796814,0.902048110962,0.91447789669,0.913164242109,0.914597431819,,,,,0.316525163253,0.41373470823,0.35459972024,0.302464054028,0.294408580661,0.317763466636
999488,,,,,0.908892842134,0.883861974875,0.898762500286,0.912176815669,0.915301863352,0.911142083009,,,,,0.300312149525,0.419217111667,0.362248153488,0.308094276985,0.283946794271,0.325211545825
1003584,,,,,0.907065824668,0.883782227834,0.900566228231,0.915413220723,0.915344727039,0.91043419838,,,,,0.307372627656,0.420630025864,0.35566944778,0.296701889237,0.290985812744,0.329468155901
1007680,,,,,0.906163064639,0.881881038348,0.903345537186,0.915378808975,0.918471896648,0.915182673931,,,,,0.316661683718,0.429013023774,0.351157505314,0.298693916202,0.27952936093,0.305395014087
1011776,,,,,0.905589942137,0.880785302321,0.90358440876,0.914224056403,0.919375328223,0.915995736917,,,,,0.317800652981,0.431948530674,0.351182346543,0.304731219014,0.275886823734,0.304176569978
1015872,,,,,0.906610023975,0.879350189368,0.9015427351,0.914007234573,0.918704887231,0.915903325876,,,,,0.316200393438,0.431968357166,0.355911852916,0.306249009569,0.278095880151,0.300645777583
1019968,,,,,0.905537354946,0.881685956319,0.900368805726,0.912507609526,0.916945489248,0.91624759833,,,,,0.31965165933,0.425278494755,0.362401411931,0.314179791013,0.292463501294,0.302693155408
1024064,,,,,0.905366039276,0.878499317169,0.901784642537,0.914434921741,0.916106565793,0.914157219728,,,,,0.321989125013,0.440183188518,0.363452547789,0.30146376888,0.298787105083,0.3132116129
1028160,,,,,0.901715115706,0.878825112184,0.90363821586,0.91406566302,0.916604483128,0.91631825765,,,,,0.337590616941,0.435993999243,0.356383615732,0.301067057252,0.300853852431,0.306613105536
1032256,,,,,0.900549542904,0.878339024385,0.902780350049,0.912933989366,0.915928105513,0.91543358167,,,,,0.343081829945,0.442028105259,0.363797233502,0.302197686831,0.303802866737,0.306294707457
1036352,,,,,0.898014537493,0.878185196718,0.901012436549,0.913699003061,0.914631168048,0.912663606803,,,,,0.350978412231,0.445292890072,0.368644530574,0.297072197994,0.311214891076,0.316037453214
1040448,,,,,0.901786927382,0.878823343913,0.900950539112,0.915651830037,0.915504789352,0.916364093622,,,,,0.341999173164,0.441715610027,0.374980901678,0.291718260447,0.303733264407,0.306286819776
1044544,,,,,0.898822422822,0.877386474609,0.901903565725,0.9158680439,0.912864744663,0.914587859313,,,,,0.34966553847,0.448249508937,0.368478040894,0.286543184519,0.312807065248,0.307854664326
1048640,,,,,0.901280005773,0.879001903534,0.901735965411,0.915308435758,0.913320362568,0.913114714622,,,,,0.343299796184,0.443897374471,0.360041941206,0.289380926887,0.311009434859,0.313326017062
1052736,,,,,0.904422100385,0.877016329765,0.90132360061,0.916514599323,0.909953761101,0.909997196992,,,,,0.334586071968,0.453743151824,0.363145783544,0.288089693586,0.321326131622,0.324396824837
1056832,,,,,0.907811780771,0.877247146765,0.900196417173,0.916220565637,0.914261992772,0.908377099037,,,,,0.3248475492,0.455544120073,0.368740445375,0.292634351055,0.311250326037,0.331584272782
1060928,,,,,0.907957092921,0.875586259365,0.902316411336,0.916411113739,0.913613816102,0.911799824238,,,,,0.326248268286,0.452579687039,0.362832635641,0.291623406609,0.311538700263,0.323376963536
1065024,,,,,0.910808551311,0.87419112126,0.903723780314,0.911439462503,0.910706873735,0.911987523238,,,,,0.3199502786,0.453043963512,0.354692447186,0.303676472108,0.313839016358,0.322573073705
1069120,,,,,0.910645437241,0.877422527472,0.902817436059,0.913375838598,0.910922070344,0.910861357053,,,,,0.314361383518,0.44241297245,0.355217878024,0.296730953455,0.313207413753,0.326194888353
1073216,,,,,0.912946367264,0.879252143701,0.903826912244,0.914709579945,0.912092220783,0.908963414033,,,,,0.309184982379,0.433051923911,0.356761189302,0.289265247186,0.307330568631,0.329271276792
1077312,,,,,0.910054465135,0.882194197178,0.903145273527,0.913762553533,0.910971736908,0.908064031601,,,,,0.315307164192,0.426641249657,0.357957726717,0.295434393485,0.312800337871,0.335856286685
1081408,,,,,0.912019574642,0.879884004593,0.903558806578,0.918302071095,0.91344285806,0.906811368465,,,,,0.311104935408,0.432797535261,0.356507378817,0.275263582667,0.297667364279,0.340180820227
1085504,,,,,0.912078285217,0.882418727875,0.903459517161,0.917231269677,0.917011415958,0.909246726831,,,,,0.309722344081,0.422099830707,0.361722924312,0.279484043519,0.284476382534,0.327844160795
1089600,,,,,0.917320839564,0.880420386791,0.90513052543,0.917513493697,0.915687040488,0.905120762189,,,,,0.289671372374,0.431354014079,0.35610254705,0.28218447566,0.286785853902,0.339409034451
1093696,,,,,0.916611127059,0.878696862857,0.905959248543,0.915750698249,0.917399382591,0.90957155625,,,,,0.291308763623,0.439663292964,0.342463228106,0.289011524121,0.280788853765,0.325282365084
1097792,,,,,0.916800979773,0.878995549679,0.904109462102,0.916444591681,0.917743074894,0.912529102961,,,,,0.289253390829,0.433553902308,0.349087439974,0.286773606141,0.277566853166,0.315382289886
1101888,,,,,0.917105638981,0.880934890111,0.904784270128,0.915282535553,0.916749918461,0.908776915073,,,,,0.286917685469,0.427742747466,0.339520197113,0.288817236821,0.285588976741,0.325834907095
1105984,,,,,0.922972627481,0.881530495485,0.902374299367,0.915503136317,0.920059923331,0.908804257711,,,,,0.271430635452,0.421701896191,0.350732619564,0.292567318678,0.27555587093,0.327754367391
1110080,,,,,0.923452250163,0.879709466298,0.903241880735,0.916796402136,0.918802245458,0.908074080944,,,,,0.267481449246,0.427086575826,0.351213019093,0.288298692306,0.274718223015,0.326425140103
1114176,,,,,0.923322554429,0.879305028915,0.90368369023,0.917765088876,0.922398444017,0.910274970531,,,,,0.265976203481,0.423555668195,0.347122433782,0.282146690289,0.264883214235,0.326625993848
1118272,,,,,0.924250706037,0.877111597856,0.903156510989,0.917045565446,0.921104546388,0.90816394488,,,,,0.263099516431,0.431736348073,0.347812220454,0.280408410231,0.267370496194,0.330970926086
1122368,,,,,0.924505090714,0.878003573418,0.902572798729,0.919164550304,0.920896470547,0.908213794231,,,,,0.260417737563,0.428700490793,0.354842689633,0.276726478338,0.271229791641,0.330408496658
1126464,,,,,0.923029903571,0.877377080917,0.902600586414,0.921851313114,0.923292617003,0.907441731294,,,,,0.259510481358,0.434348328908,0.356834577521,0.271625079711,0.265275192261,0.332727778951
1130560,,,,,0.92164170742,0.874411892891,0.903397206465,0.921742586295,0.921845797698,0.908118542035,,,,,0.264118971427,0.448718657096,0.352974574765,0.27252707382,0.271269601583,0.328682226936
1134656,,,,,0.919079931577,0.87261509498,0.903846589724,0.921255727609,0.920290712516,0.905136756102,,,,,0.269982026021,0.456430864334,0.349223686258,0.273307473461,0.275792018572,0.342156178753
1138752,,,,,0.920917205016,0.87209127744,0.903548765182,0.923650650183,0.921464705467,0.905369365215,,,,,0.26735026439,0.454936101039,0.352662153045,0.263193158309,0.270478649934,0.338822588325
1142848,,,,,0.920588628451,0.873984094461,0.903802708785,0.921936146418,0.920792174339,0.904666010539,,,,,0.265777097146,0.448404635986,0.346893786391,0.270380120476,0.274100202322,0.342747758826
1146944,,,,,0.919157342116,0.873192536831,0.905841255188,0.91962796847,0.920522892475,0.905403431257,,,,,0.267467319965,0.446209102869,0.326477727294,0.274645472566,0.274705863992,0.340029551586
1151040,,,,,0.914735953013,0.875441821416,0.906309445699,0.918478639921,0.921695999304,0.906066079934,,,,,0.285733547807,0.434836526712,0.32568479379,0.276790347695,0.27429860731,0.341292001804
1155136,,,,,0.91429686149,0.879511249065,0.907465354602,0.91983093818,0.922319833438,0.905549124877,,,,,0.289451276263,0.417391548554,0.322596597672,0.270774368445,0.273457656304,0.342898782094
1159232,,,,,0.912659768263,0.877971951167,0.908474429448,0.921114210288,0.923554456234,0.902641646067,,,,,0.295980420709,0.426217832168,0.319564088186,0.266327509284,0.268735490243,0.351902403434
1163328,,,,,0.911216831207,0.876691404978,0.908967880408,0.922413861752,0.922820794582,0.90687952439,,,,,0.302027790745,0.430095811685,0.320211740335,0.261881499489,0.271323633194,0.340585964918
1167424,,,,,0.908922723929,0.874449650447,0.913074707985,0.921228957176,0.92016976277,0.904843910535,,,,,0.308554299672,0.440125302474,0.30205728809,0.266679341594,0.276135314504,0.35057087938
1171520,,,,,0.908108834426,0.874285900593,0.913152547677,0.920689030488,0.920943454901,0.905205245813,,,,,0.314685764909,0.437518713872,0.303008041779,0.267595346769,0.277903313438,0.350919749339
1175616,,,,,0.909126420816,0.875150410334,0.910396961371,0.920669090748,0.918206278483,0.90552833875,,,,,0.315342929959,0.440580026309,0.309900309642,0.266765456398,0.284520658851,0.340485388041
1179712,,,,,0.907641438643,0.881228001912,0.912405133247,0.919706404209,0.917824137211,0.908570190271,,,,,0.320196641485,0.420023387671,0.304522524277,0.272195179264,0.289258226752,0.329671118657
1183808,,,,,0.90742615064,0.882910235723,0.911313184102,0.918294886748,0.915942545732,0.906208447615,,,,,0.320272256931,0.417933259408,0.301571359237,0.277042107781,0.294098205368,0.342368777593
1187904,,,,,0.90791062514,0.882547676563,0.909602312247,0.918072807789,0.916185839971,0.908540177345,,,,,0.318409883976,0.417529346546,0.30558980902,0.279327236613,0.291887950897,0.330382733544
1192000,,,,,0.908069511255,0.884925321738,0.906140538057,0.918661530813,0.918202475707,0.908744271596,,,,,0.319878520568,0.404944936434,0.31864660581,0.279111871123,0.286491409938,0.33151695629
1196096,,,,,0.908773068587,0.886702807744,0.906387174129,0.921086903413,0.918103726705,0.911471529802,,,,,0.318494059642,0.402067444722,0.319836078087,0.272957499822,0.292410427332,0.324866434932
1200192,,,,,0.908732116222,0.884718565146,0.909499311447,0.921380639076,0.917927483718,0.913485383987,,,,,0.319000480572,0.410159132878,0.308783687154,0.270796770851,0.295662599802,0.317698311806
1204288,,,,,0.910362827778,0.884384699663,0.912187476953,0.921641186873,0.917061154048,0.915550792217,,,,,0.316293202837,0.412525614103,0.302724307775,0.27372025152,0.299607584874,0.306401624282
1208384,,,,,0.912965202332,0.886015327772,0.91445937554,0.923978209496,0.916228381793,0.915771305561,,,,,0.313337915142,0.41035639445,0.295544719696,0.26899377207,0.302898854017,0.306703815858
1212480,,,,,0.914490326246,0.887484248479,0.910330231984,0.923786934217,0.915299344063,0.918092242877,,,,,0.303464632233,0.407611401876,0.310394114256,0.270849103729,0.305066810052,0.295350891352
1216576,,,,,0.915775811672,0.88264434735,0.912605222066,0.924060130119,0.914484930038,0.917194024722,,,,,0.297875323892,0.422287859519,0.30408787032,0.270707808932,0.306386202574,0.297548561295
1220672,,,,,0.920454398791,0.880923136075,0.913933360577,0.92147684892,0.912765832742,0.918893007437,,,,,0.281468888124,0.425522764524,0.298222117623,0.279244420926,0.313455198208,0.290822401643
1224768,,,,,0.919766938686,0.881641876698,0.914129964511,0.921104999383,0.913235576948,0.917326557636,,,,,0.281447986762,0.422441498439,0.299244247874,0.2811898609,0.308057876428,0.296484342217
1228864,,,,,0.921511511008,0.882846808434,0.913825555642,0.922865370909,0.914431114992,0.915413014094,,,,,0.278579289714,0.415849246581,0.303264427185,0.272868112723,0.307326585054,0.303650084138
1232960,,,,,0.92179727157,0.885595401128,0.915198330084,0.920835332076,0.912248814106,0.91685949564,,,,,0.281214250127,0.410077963273,0.297349852324,0.279249852896,0.314999643962,0.301429672043
1237056,,,,,0.919411170483,0.886079843839,0.919544041157,0.920821019014,0.913818260034,0.917723588149,,,,,0.284027996659,0.40169642369,0.284228055676,0.279000744224,0.31106595993,0.299876722693
1241152,,,,,0.916526484489,0.883382538954,0.918177835147,0.922539329529,0.914052041372,0.917163018386,,,,,0.296387643615,0.408570468426,0.287363814314,0.271109456817,0.307713021835,0.30116820236
1245248,,,,,0.910283712546,0.884025188287,0.919045309226,0.922491912047,0.917097512881,0.918992571036,,,,,0.325335543354,0.408575167259,0.285974775751,0.269068057338,0.299244926373,0.286165169875
1249344,,,,,0.911420516173,0.884475195408,0.920103772481,0.922412105401,0.915896423658,0.918604973952,,,,,0.323714870214,0.405824166536,0.291035802166,0.266093064348,0.301230887572,0.287135349711
1253440,,,,,0.911619714896,0.883213790258,0.922751979033,0.921288796266,0.915566221873,0.918612992764,,,,,0.322359188398,0.407971558968,0.282233175635,0.268868613243,0.301127515237,0.286972412467
1257536,,,,,0.910553562641,0.883062843482,0.923095711072,0.919349996249,0.916573532422,0.919696279367,,,,,0.326716979345,0.409114362796,0.28055510819,0.276733321945,0.297435331345,0.278188728293
1261632,,,,,0.912785995007,0.880350383123,0.916076139609,0.915641554197,0.917826207479,0.919685578346,,,,,0.318371321758,0.414931178093,0.308816587925,0.288515030344,0.289851951599,0.277339286606
1265728,,,,,0.912003437678,0.879951870441,0.914365073045,0.917847688993,0.918480678399,0.920170927048,,,,,0.319180859129,0.417887105544,0.313378871481,0.277372111877,0.283861333132,0.274915199478
1269824,,,,,0.91231546402,0.880875869592,0.913709191481,0.919856258233,0.91801854372,0.919448900223,,,,,0.316201858719,0.419190192223,0.31579811573,0.27085921367,0.282750771443,0.276912103097
1273920,,,,,0.911742444833,0.877952432632,0.915442911784,0.921267286936,0.91827899615,0.917255051931,,,,,0.320659231146,0.42773180604,0.308358850082,0.266967638334,0.278097482522,0.28174323837
1278016,,,,,0.911227683226,0.882258800666,0.909690964222,0.920497115453,0.915809381008,0.915947071711,,,,,0.320251193643,0.415436263879,0.326348301768,0.267583961288,0.289855938156,0.286365278562
1282112,,,,,0.907588613033,0.886848942439,0.911148504416,0.92117317915,0.918723138173,0.916038620472,,,,,0.332666863998,0.404272532463,0.322674404581,0.266460977991,0.280359342694,0.284893918037
1286208,,,,,0.90810469389,0.885964767138,0.911231060823,0.921388034026,0.919930553436,0.915935766697,,,,,0.332945986589,0.411929740508,0.320248177648,0.265161840121,0.276400640607,0.284997826815
1290304,,,,,0.905993509293,0.887117171288,0.90906971693,0.923112074534,0.919438544909,0.920971806844,,,,,0.344750397404,0.410494691133,0.325837874413,0.259649940332,0.276447561383,0.266232506434
1294400,,,,,0.903981614113,0.885756874084,0.9079332153,0.926045397917,0.922421431541,0.919438854853,,,,,0.347123796741,0.414091815551,0.330681375662,0.251204751929,0.263037837545,0.269379258156
1298496,,,,,0.906034119924,0.886240752538,0.905116935571,0.925336702665,0.924047207832,0.919320972761,,,,,0.34304394424,0.414770781994,0.340753733118,0.257277900974,0.258502774437,0.272069265445
1302592,,,,,0.908354373773,0.887407664458,0.895823212465,0.926831924915,0.924848922094,0.917124927044,,,,,0.331007727981,0.412460190058,0.378237806757,0.253598575791,0.252603838841,0.282632907232
1306688,,,,,0.913968424002,0.888086386522,0.896117476622,0.927206663291,0.9232320865,0.917251948516,,,,,0.309863816698,0.408148771524,0.377582533161,0.254864477118,0.253393036127,0.284355466564
1310784,,,,,0.914392387867,0.888802309831,0.894617100557,0.925465814273,0.923127408822,0.916777892907,,,,,0.309100543459,0.406989526749,0.378700559338,0.262007813652,0.256309959292,0.286849505703
1314880,,,,,0.91566593647,0.888522915045,0.892485642433,0.924767494202,0.922476792336,0.914174369971,,,,,0.304229123394,0.410814807812,0.382823074857,0.262223808964,0.260381061832,0.291471104821
1318976,,,,,0.91662290891,0.888998301824,0.894247404734,0.926053833961,0.92258374691,0.91485123237,,,,,0.300552724799,0.405078516404,0.37388685147,0.258191866676,0.262312836448,0.290210242073
1323072,,,,,0.915618721644,0.894406894843,0.89951031208,0.928629155954,0.921937274933,0.912302696705,,,,,0.306873978178,0.388946296771,0.350935894251,0.248627817631,0.262701231241,0.297227585316
1327168,,,,,0.915798525016,0.89566193819,0.898015296459,0.925458125273,0.922891632716,0.912558595339,,,,,0.305169040958,0.378940590223,0.356802588701,0.258273997903,0.261507849892,0.297272690137
1331264,,,,,0.913825333118,0.89416573445,0.897845403353,0.921606743336,0.923208610217,0.910017848015,,,,,0.313462381562,0.378461045027,0.360821337501,0.271821273367,0.261294315259,0.308816965421
1335360,,,,,0.914459760984,0.894184859594,0.899242937565,0.920678361257,0.923777461052,0.911031985283,,,,,0.3069365412,0.382148679097,0.355890950561,0.272720292211,0.26188651522,0.309803241491
1339456,,,,,0.914032701651,0.89254945914,0.902773026625,0.921284210682,0.925725762049,0.91235345602,,,,,0.310086283088,0.391604485114,0.344575423996,0.274066452185,0.253111755848,0.305401495099
1343552,,,,,0.915381451448,0.8885572354,0.901487159729,0.921179525057,0.922651247183,0.912768896421,,,,,0.303507668773,0.399913781881,0.34783039391,0.272200065851,0.262171361844,0.305085237821
1347648,,,,,0.915366180738,0.889183000724,0.902395749092,0.918199002743,0.923747165998,0.913064332803,,,,,0.303647312522,0.39624281923,0.345753549536,0.290561498205,0.262445477645,0.304724951585
1351744,,,,,0.912624144554,0.889694356918,0.902490544319,0.918427050114,0.924392549197,0.913265756766,,,,,0.305443407098,0.392398401101,0.344185192386,0.289787535866,0.262714662155,0.303281503916
1355840,,,,,0.91691874663,0.88861622413,0.903765356541,0.916759808858,0.922950518131,0.915045936902,,,,,0.289169969161,0.399200210969,0.33985983034,0.297051676114,0.266109033426,0.299642693003
1359936,,,,,0.917667961121,0.885498877366,0.905585412184,0.915708565712,0.923434507847,0.915962680181,,,,,0.286238317688,0.406206256151,0.336760563652,0.295341513554,0.263763465484,0.294579569499
1364032,,,,,0.918883812428,0.885147468249,0.913330352306,0.912831286589,0.923003617922,0.916381116708,,,,,0.284265473485,0.405534426371,0.307559626301,0.310433282455,0.268705774347,0.286172270775
1368128,,,,,0.915993738174,0.883200327555,0.914119871457,0.915097121398,0.92471357584,0.915146243572,,,,,0.289188153545,0.4124155581,0.304873460531,0.304091168443,0.264755499363,0.287181061506
1372224,,,,,0.912324384848,0.880856601397,0.913995917638,0.918983483315,0.927894361814,0.915524260203,,,,,0.300531423092,0.420916132132,0.302397491535,0.290757123629,0.255486473441,0.284640880426
1376320,,,,,0.912630518277,0.882708390554,0.915473520756,0.917533576488,0.928027685483,0.917728078365,,,,,0.299381273985,0.418110787868,0.301988814274,0.29497876962,0.25155749023,0.279276525974
1380416,,,,,0.913297009468,0.882822899024,0.915071233114,0.917676067352,0.927361218135,0.91709445715,,,,,0.296181547642,0.418752169609,0.305447856585,0.292312192917,0.25303598543,0.27992870609
1384512,,,,,0.910217154026,0.881735018889,0.912632890542,0.918551413218,0.927199562391,0.918122096856,,,,,0.301469393571,0.425410652161,0.312169704835,0.294393919905,0.256176112096,0.27809574604
1388608,,,,,0.911305336157,0.880066434542,0.912464431922,0.921358950933,0.922220400969,0.916754186153,,,,,0.29792842567,0.4340987583,0.318268110355,0.285998858015,0.27302518785,0.281476356586
1392704,,,,,0.912801206112,0.883131078879,0.912744065126,0.923498694102,0.922852647305,0.919366288185,,,,,0.291629318396,0.423745121559,0.314655795693,0.277272791664,0.271706974506,0.269007805983
1396800,,,,,0.912289146582,0.884472413858,0.911023358504,0.924000064532,0.923277775447,0.919432679812,,,,,0.2929477036,0.41452460289,0.321715602279,0.282761688034,0.271731666724,0.266004053752
1400896,,,,,0.912913076083,0.888077465693,0.912978728612,0.923212989171,0.919643640518,0.918889971574,,,,,0.2876732409,0.398685135444,0.315580785275,0.284244082371,0.282791932424,0.266978936394
1404992,,,,,0.912838113308,0.890429743131,0.914205753803,0.923465224107,0.923168293635,0.916969637076,,,,,0.288664627075,0.39829808871,0.312812227011,0.285455197096,0.27169145445,0.271720302105
1409088,,,,,0.913053592046,0.888878174623,0.914233469963,0.927957518895,0.924285320441,0.9149026076,,,,,0.289661572377,0.400781647364,0.312779794137,0.263133134445,0.265968436003,0.274462739627
1413184,,,,,0.916638453801,0.889433761438,0.915289342403,0.926348010699,0.925940616926,0.916290152073,,,,,0.277815576394,0.398816643159,0.310473763943,0.268527797858,0.260150764386,0.269896235069
